#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
510.56153;111.75;0.34876982972996196;1.0;2
511.79767;112.0;0.3770536021356787;1.0;2
513.03393;112.25;0.4065268044204558;1.0;2
514.31439;112.5;0.4382262126079719;1.0;2
515.60267;112.75;0.4712242207403444;1.0;2
516.89114;113.0;0.5052173644353631;1.0;2
518.17694;113.25;0.5399914692503527;1.0;2
519.45943;113.5;0.5753710679924714;1.0;2
520.74009;113.75;0.6112249651135273;1.0;2
522.02135;114.0;0.6474373264042185;1.0;2
523.31841;114.25;0.6842425078010448;1.0;2
524.65846;114.5;0.7221914841908784;1.0;2
526.02518;114.75;0.7605563118630312;1.0;2
527.4373;115.0;0.7995403966666528;1.0;2
528.91427;115.25;0.8392611744295334;1.0;2
530.34023;115.5;0.876247262593588;1.0;2
531.69136;115.75;0.9097521264852687;1.0;2
532.99981;116.0;0.9405019051685553;1.0;2
534.27673;116.25;0.9686623218927214;1.0;2
535.53155;116.5;0.9943413163871411;1.0;2
536.76971;116.75;1.0175474106428315;1.0;2
537.99608;117.0;1.0382697913225822;1.0;2
539.21808;117.25;1.0565211135693386;1.0;2
540.43685;117.5;1.0722014053728859;1.0;2
541.65391;117.75;1.0852249179581896;1.0;2
542.87079;118.0;1.0955131505628248;1.0;2
544.08577;118.25;1.1029784516780172;1.0;2
545.2994;118.5;1.1075771049422667;1.0;2
546.51408;118.75;1.1092831506249707;1.0;2
547.73081;119.0;1.1080734540666726;1.0;2
548.94731;119.25;1.1039532809955424;1.0;2
550.16303;119.5;1.0969605363267216;1.0;2
551.38091;119.75;1.0871284417150306;1.0;2
552.60092;120.0;1.074519484410554;1.0;2
553.823;120.25;1.059218659283249;1.0;2
555.04616;120.5;1.0413468903320047;1.0;2
556.2706;120.75;1.0210315088311703;1.0;2
557.49705;121.0;0.9984056033464916;1.0;2
558.72281;121.25;0.9736852012134376;1.0;2
559.94718;121.5;0.9470720004649912;1.0;2
561.17195;121.75;0.9187219735763086;1.0;2
562.39775;122.0;0.8888184654248042;1.0;2
563.62401;122.25;0.8575796301469548;1.0;2
564.8499;122.5;0.8252369357407527;1.0;2
566.07719;122.75;0.791954262313365;1.0;2
567.30459;123.0;0.7579759552841044;1.0;2
568.53556;123.25;0.7234120101671292;1.0;2
569.76588;123.5;0.6885829783587519;1.0;2
570.99541;123.75;0.6536896761907002;1.0;2
572.22268;124.0;0.6189607256290132;1.0;2
573.45063;124.25;0.5844887256112081;1.0;2
574.68457;124.5;0.5502925500175929;1.0;2
575.91688;124.75;0.5167387595001309;1.0;2
577.14862;125.0;0.4839360726876052;1.0;2
578.38872;125.25;0.4517798462053068;1.0;2
579.63101;125.5;0.4205532922252057;1.0;2
580.8682;125.75;0.3905325758498862;1.0;2
582.1069;126.0;0.3616336675345679;1.0;2
583.34579;126.25;0.3339557656018061;1.0;2
584.58099;126.5;0.3076315381592864;1.0;2
585.81596;126.75;0.28261832938266707;1.0;2
587.05229;127.0;0.2589096943497327;1.0;2
588.2876;127.25;0.2365634163502134;1.0;2
589.52354;127.5;0.21554916150547024;1.0;2
590.7589;127.75;0.19587727636562527;1.0;2
591.99843;128.0;0.17745808172221023;1.0;2
593.23967;128.25;0.1603091041632854;1.0;2
594.48051;128.5;0.1444256783879904;1.0;2
595.72253;128.75;0.12974649880776293;1.0;2
596.96414;129.0;0.11624395097582131;1.0;2
598.20708;129.25;0.10384853027000471;1.0;2
599.45067;129.5;0.09251444777192694;1.0;2
600.69309;129.75;0.0822000696471323;1.0;2
601.93552;130.0;0.07283517064682354;1.0;2
603.17808;130.25;0.06435927676997666;1.0;2
604.42145;130.5;0.05670893169066179;1.0;2
605.66623;130.75;0.049823284256763786;1.0;2
606.90861;131.0;0.043664381751383166;1.0;2
608.15011;131.25;0.038165501419481315;1.0;2
609.39333;131.5;0.033261336190347573;1.0;2
610.63595;131.75;0.028909682748779454;1.0;2
611.87783;132.0;0.025060553900704236;1.0;2
613.12313;132.25;0.021655588319493203;1.0;2
614.36584;132.5;0.018667500416682314;1.0;2
615.6071;132.75;0.016050400867965258;1.0;2
616.8482;133.0;0.013762688186267703;1.0;2
618.08904;133.25;0.011769128789860738;1.0;2
619.3303;133.5;0.010036251727223396;1.0;2
620.57247;133.75;0.008534060948007295;1.0;2
621.81521;134.0;0.00723625797417921;1.0;2
623.05379;134.25;0.006122436524417559;1.0;2
624.29356;134.5;0.0051650819095936246;1.0;2
625.534;134.75;0.0043451133201752494;1.0;2
626.77557;135.0;0.0036447315276544536;1.0;2
628.01476;135.25;0.003049917734829404;1.0;2
629.25352;135.5;0.0025453712276785213;1.0;2
630.49168;135.75;0.002118687073208049;1.0;2
631.72643;136.0;0.0017596317108577995;1.0;2
632.96171;136.25;0.0014573464758517467;1.0;2
634.19639;136.5;0.0012038292874255992;1.0;2
635.43054;136.75;0.0009918019584049713;1.0;2
636.6665;137.0;0.0008146698038625937;1.0;2
637.90129;137.25;0.0006674826362274669;1.0;2
639.13785;137.5;0.0005452467785230148;1.0;2
640.37426;137.75;0.0004441964715177901;1.0;2
641.61084;138.0;0.00036088006557280473;1.0;2
642.84821;138.25;0.00029235455623441436;1.0;2
644.08657;138.5;0.00023615583959044834;1.0;2
645.32256;138.75;0.00019031932585337246;1.0;2
646.55795;139.0;0.00015297924877406442;1.0;2
647.79259;139.25;0.00012264816059675366;1.0;2
649.02743;139.5;9.80607879561802e-5;1.0;2
650.26134;139.75;7.820337622947769e-5;1.0;2
651.49313;140.0;6.222294289455683e-5;1.0;2
652.72526;140.25;4.937132641881007e-5;1.0;2
653.95775;140.5;3.906570036612047e-5;1.0;2
655.18763;140.75;3.084332861734192e-5;1.0;2
656.4166;141.0;2.4290409147809755e-5;1.0;2
657.64601;141.25;1.907669386970425e-5;1.0;2
658.87412;141.5;1.494568479526073e-5;1.0;2
660.10143;141.75;1.1679729781351172e-5;1.0;2
661.33029;142.0;9.100137070007669e-6;1.0;2
662.55916;142.25;7.071227993796781e-6;1.0;2
663.78665;142.5;5.481499555537266e-6;1.0;2
665.017;142.75;4.235234238378716e-6;1.0;2
666.24737;143.0;3.2634988827288796e-6;1.0;2
667.4744;143.25;2.509755043231999e-6;1.0;2
668.70292;143.5;1.924308618376644e-6;1.0;2
669.93097;143.75;1.4716218447097357e-6;1.0;2
671.15414;144.0;1.1236258672243429e-6;1.0;2
672.37582;144.25;8.559246394266572e-7;1.0;2
673.59741;144.5;6.502860351717948e-7;1.0;2
674.8184;144.75;4.928096717792681e-7;1.0;2
676.03891;145.0;3.7252001086499686e-7;1.0;2
677.25819;145.25;2.8092648148818517e-7;1.0;2
678.47688;145.5;2.1132295973727122e-7;1.0;2
679.69699;145.75;1.5849169760329824e-7;1.0;2
680.91548;146.0;1.1859974581111756e-7;1.0;2
682.13134;146.25;8.857043704464249e-8;1.0;2
683.34619;146.5;6.598691110196387e-8;1.0;2
684.55985;146.75;4.904704329161791e-8;1.0;2
685.77544;147.0;3.634307054186053e-8;1.0;2
686.98574;147.25;2.6894418114468803e-8;1.0;2
688.19631;147.5;1.9849098976822995e-8;1.0;2
689.40668;147.75;1.4611966632087285e-8;1.0;2
690.61771;148.0;1.0726810467406276e-8;1.0;2
691.83061;148.25;7.850348297167347e-9;1.0;2
693.04255;148.5;5.731637221776788e-9;1.0;2
694.25602;148.75;4.172135823879334e-9;1.0;2
695.47319;149.0;3.026036465454333e-9;1.0;2
696.69398;149.25;2.186878664807162e-9;1.0;2
697.91586;149.5;1.5757803554203417e-9;1.0;2
699.14164;149.75;1.131234772188676e-9;1.0;2
700.37065;150.0;8.092159337000449e-10;1.0;2
701.60075;150.25;5.771356444044312e-10;1.0;2
702.83051;150.5;4.105468583350319e-10;1.0;2
704.06034;150.75;2.9125272848324494e-10;1.0;2
705.29073;151.0;2.0603424216861872e-10;1.0;2
706.52578;151.25;1.4516520792137806e-10;1.0;2
707.76142;151.5;1.0198423820628593e-10;1.0;2
708.99947;151.75;7.140371519922393e-11;1.0;2
710.23597;152.0;4.987923052047656e-11;1.0;2
711.47132;152.25;3.4760285512937006e-11;1.0;2
712.7091;152.5;2.41409989578272e-11;1.0;2
713.94498;152.75;1.672971549017859e-11;1.0;2
715.18051;153.0;1.1563432448417024e-11;1.0;2
716.41598;153.25;7.971000066620543e-12;1.0;2
717.64937;153.5;5.4831980027261276e-12;1.0;2
718.88539;153.75;3.758623833469481e-12;1.0;2
720.12085;154.0;2.569910072900208e-12;1.0;2
721.3571;154.25;1.751944608277217e-12;1.0;2
722.59216;154.5;1.1915253165097033e-12;1.0;2
723.82674;154.75;8.083003853496065e-13;1.0;2
725.06143;155.0;5.468256719533956e-13;1.0;2
726.29598;155.25;3.689487228211658e-13;1.0;2
727.53204;155.5;2.4813828913692355e-13;1.0;2
728.76945;155.75;1.6636057493683788e-13;1.0;2
730.00617;156.0;1.1125543121350287e-13;1.0;2
731.24206;156.25;7.422123375265756e-14;1.0;2
732.47824;156.5;4.937563811663073e-14;1.0;2
733.71248;156.75;3.277906546109048e-14;1.0;2
734.95014;157.0;2.1677287654099615e-14;1.0;2
736.18665;157.25;1.430203117634284e-14;1.0;2
737.42311;157.5;9.410570650540771e-15;1.0;2
738.66134;157.75;6.171484154980504e-15;1.0;2
739.89823;158.0;4.038111255518317e-15;1.0;2
741.13524;158.25;2.6349128550267234e-15;1.0;2
742.37096;158.5;1.7154045795721763e-15;1.0;2
743.60685;158.75;1.1136804129964892e-15;1.0;2
744.84184;159.0;7.212930960714777e-16;1.0;2
746.0747;159.25;4.662430495543448e-16;1.0;2
747.30754;159.5;3.005668783292386e-16;1.0;2
748.54211;159.75;1.9311896477093539e-16;1.0;2
749.77401;160.0;1.2386534806786596e-16;1.0;2
751.00673;160.25;7.920854843009443e-17;1.0;2
752.24085;160.5;5.048903509738951e-17;1.0;2
753.47352;160.75;3.211268333987064e-17;1.0;2
754.70893;161.0;2.0348893014418695e-17;1.0;2
755.94445;161.25;1.2859005060394927e-17;1.0;2
757.17855;161.5;8.108211201221643e-18;1.0;2
758.41213;161.75;5.099769651646412e-18;1.0;2
759.64654;162.0;3.1978866574258844e-18;1.0;2
760.88041;162.25;2.0002630351189092e-18;1.0;2
762.11627;162.5;1.2468171768114096e-18;1.0;2
763.35118;162.75;7.753484681902952e-19;1.0;2
764.58722;163.0;4.806421271988507e-19;1.0;2
765.82332;163.25;2.9713618898433356e-19;1.0;2
767.05869;163.5;1.8324516676512182e-19;1.0;2
768.29501;163.75;1.1265928204057378e-19;1.0;2
769.53183;164.0;6.90611362554958e-20;1.0;2
770.76952;164.25;4.220532065551544e-20;1.0;2
772.00806;164.5;2.57139278385339e-20;1.0;2
773.24657;164.75;1.562388716186493e-20;1.0;2
774.48443;165.0;9.469750117237932e-21;1.0;2
775.72237;165.25;5.723863639577541e-21;1.0;2
776.96229;165.5;3.447488529600219e-21;1.0;2
778.1998;165.75;2.0728094065566803e-21;1.0;2
779.43603;166.0;1.2435477028697715e-21;1.0;2
780.67127;166.25;7.443261323796016e-22;1.0;2
781.90496;166.5;4.4459698375927235e-22;1.0;2
783.13976;166.75;2.647221488546281e-22;1.0;2
784.3755;167.0;1.5713127524125555e-22;1.0;2
785.60911;167.25;9.309965136918768e-23;1.0;2
786.84159;167.5;5.503854377466763e-23;1.0;2
788.07654;167.75;3.241533863347467e-23;1.0;2
789.31232;168.0;1.903266231953957e-23;1.0;2
790.54753;168.25;1.1147448690123595e-23;1.0;2
791.78212;168.5;6.5131261599287115e-24;1.0;2
793.01725;168.75;3.794219021865714e-24;1.0;2
794.25524;169.0;2.201549948426022e-24;1.0;2
795.49293;169.25;1.2741121534819073e-24;1.0;2
796.72949;169.5;7.357344248127718e-25;1.0;2
797.96624;169.75;4.236581528206534e-25;1.0;2
799.20028;170.0;2.435885207116333e-25;1.0;2
800.43547;170.25;1.3960315502538956e-25;1.0;2
801.67162;170.5;7.975629685289332e-26;1.0;2
802.90479;170.75;4.5503403981695183e-26;1.0;2
804.14132;171.0;2.585106146533511e-26;1.0;2
805.37873;171.25;1.4640465897679786e-26;1.0;2
806.61295;171.5;8.281116818576376e-27;1.0;2
807.84551;171.75;4.674989011308313e-27;1.0;2
809.07993;172.0;2.62978673883136e-27;1.0;2
810.31169;172.25;1.4771505550723883e-27;1.0;2
811.54371;172.5;8.273759536111295e-28;1.0;2
812.77867;172.75;4.615330291828943e-28;1.0;2
814.01246;173.0;2.5690086383557816e-28;1.0;2
815.24484;173.25;1.4270671657094427e-28;1.0;2
816.47487;173.5;7.914791023636661e-29;1.0;2
817.70859;173.75;4.370102937128096e-29;1.0;2
818.94354;174.0;2.4049628005329656e-29;1.0;2
820.17685;174.25;1.3209699252157556e-29;1.0;2
821.40964;174.5;7.237892843275695e-30;1.0;2
822.64283;174.75;3.954314476402167e-30;1.0;2
823.87678;175.0;2.1537326673683443e-30;1.0;2
825.11109;175.25;1.1696552074386387e-30;1.0;2
826.34589;175.5;6.333448647080874e-31;1.0;2
827.57988;175.75;3.421526618132564e-31;1.0;2
828.81525;176.0;1.8421349904763936e-31;1.0;2
830.05052;176.25;9.891568287165401e-32;1.0;2
831.28266;176.5;5.305399267878863e-32;1.0;2
832.51802;176.75;2.83325576349191e-32;1.0;2
833.75179;177.0;1.510172953131757e-32;1.0;2
834.98725;177.25;8.020735348348319e-33;1.0;2
836.22185;177.5;4.250248319046473e-33;1.0;2
837.45499;177.75;2.2478348324361277e-33;1.0;2
838.69067;178.0;1.1840377106571082e-33;1.0;2
839.92695;178.25;6.217994065388763e-34;1.0;2
841.16239;178.5;3.2579532992640184e-34;1.0;2
842.39641;178.75;1.7036650271427121e-34;1.0;2
843.63011;179.0;8.886277528241954e-35;1.0;2
844.86589;179.25;4.617420664885031e-35;1.0;2
846.10147;179.5;2.3930115399801963e-35;1.0;2
847.33569;179.75;1.237730669724771e-35;1.0;2
848.56946;180.0;6.38608958791655e-36;1.0;2
849.80118;180.25;3.28963437145505e-36;1.0;2
851.03426;180.5;1.6887580979474667e-36;1.0;2
852.2652;180.75;8.656005287486568e-37;1.0;2
853.49962;181.0;4.416423892812646e-37;1.0;2
854.7352;181.25;2.2457932711713654e-37;1.0;2
855.96932;181.5;1.139824009443593e-37;1.0;2
857.20286;181.75;5.771221270747188e-38;1.0;2
858.43773;182.0;2.9120633599741916e-38;1.0;2
859.67186;182.25;1.4660008085159555e-38;1.0;2
860.90436;182.5;7.366924825560924e-39;1.0;2
862.13858;182.75;3.6884550214471266e-39;1.0;2
863.37203;183.0;1.842526504841271e-39;1.0;2
864.60703;183.25;9.171194756436113e-40;1.0;2
865.84215;183.5;4.552285022311181e-40;1.0;2
867.07611;183.75;2.2549715755682776e-40;1.0;2
868.31209;184.0;1.112687807041028e-40;1.0;2
869.54783;184.25;5.476266758597097e-41;1.0;2
870.78276;184.5;2.689170832667854e-41;1.0;2
872.0177;184.75;1.3169545189147164e-41;1.0;2
873.2523;185.0;6.433245039376666e-42;1.0;2
874.48665;185.25;3.1345449788808e-42;1.0;2
875.72051;185.5;1.523581834590592e-42;1.0;2
876.95495;185.75;7.382987009285323e-43;1.0;2
878.1884;186.0;3.5700492599501887e-43;1.0;2
879.42137;186.25;1.7221212535640284e-43;1.0;2
880.65304;186.5;8.291130822847672e-44;1.0;2
881.88662;186.75;3.976455406647244e-44;1.0;2
883.12136;187.0;1.9006423484595294e-44;1.0;2
884.35346;187.25;9.074347281280056e-45;1.0;2
885.58682;187.5;4.317444207296918e-45;1.0;2
886.82156;187.75;2.0469123854938517e-45;1.0;2
888.055;188.0;9.685819216231007e-46;1.0;2
889.28855;188.25;4.570547975321836e-46;1.0;2
890.52117;188.5;2.152143157415445e-46;1.0;2
891.75585;188.75;1.0093689663883215e-46;1.0;2
892.98619;189.0;4.733826745084996e-47;1.0;2
894.21612;189.25;2.21469939717584e-47;1.0;2
895.45021;189.5;1.0306853234431459e-47;1.0;2
896.68198;189.75;4.79057795067053e-48;1.0;2
897.91234;190.0;2.2225920462397027e-48;1.0;2
899.14484;190.25;1.0270184438318318e-48;1.0;2
900.3779;190.5;4.7311784489715155e-49;1.0;2
901.61041;190.75;2.1743828526915685e-49;1.0;2
902.84523;191.0;9.951586339690679e-50;1.0;2
904.0798;191.25;4.542961019982882e-50;1.0;2
905.31537;191.5;2.0669511675351438e-50;1.0;2
906.55047;191.75;9.381495480054254e-51;1.0;2
